negatiivne,"Minu üleskutse korraldada humanitaarias sisemine audit tuleneb arusaamast, et väljastpoolt ei hakka ega ka saa keegi öelda, missugused uurimissuunad on vajalikud, missugused võiksime sulgeda ja kui suur on optimaalne teadlaste arv."
positiivne,"Ma tõin intervjuus positiivse näitena välja, et keelevaldkonnas on asjad paremini korraldatud kui humanitaarias üldiselt. Eesti keelenõukogu selgitas kõigepealt välja keelevaldkonna, sh keeleteaduse olukorra, seejärel koostas eesti keele arengukava, mille täitmist on pidevalt seiratud ning arengukava ennastki uuendatud. Arengukavale on lisatud ülesannete loetelu, mis tuleb keelevaldkonna arenguks kindlasti täita ja mida tuleb esmajärjekorras rahastada."
negatiivne,"Arengukava koostamise ja kooskõlastamise käigus tõmmati paljud ülesanded, mis esmalt tundusid ülitähtsad, lihtsalt maha. Maksumaksja ei saa ega pea kinni maksma kõike, mida teadlased teha sooviksid. Sellist olukorra väljaselgitamist, oluliste sihtide seadmist ja arengukava koostamist oleks vaja kogu humanitaaria jaoks. Nimetasin seda intrigeerivalt sisemiseks auditiks."
negatiivne,"Rahvas on rääkinud: pederastidel tulevad pruunid lapsed. Nõnda väljendus Peeter Võsa ühes hiljutises Kanal 2 saates. Arvestades Kanal 2 populaarsust ja vaadatavust, näib suur osa eesti rahvast selle väitega ka nõustuvat. Näiteks pole ilmunud ühtegi arvamusartiklit või televaataja pretensiooni, mis on ometi ju ka kõige pisemate teemade puhul nii tavaline."
negatiivne,"Alles hiljuti põhjustas televaatajates suurt pahameelt üks ETV olümpiastuudio saarlane, kes ei rääkinud nõudliku televaataja jaoks piisava tasemega kontinentaalmurrakut. Äkki oli ka pederast? Vähestena on viimastel päevadel Võsa avalduse suhtes tülgastust väljendanud Ene Ergma ja Eesti Inimõiguste Keskuse võrdse kohtlemise programmi juht Marianne Meiorg."
negatiivne,"Küllap on riik vaadanud ja kuulanud pealt lisaks ärimeestele nii mõnegi pederasti magamistuba ja teab, millised orgiad seal aset leiavad. Ja kuidas me siis kisume maimukese välja riiklikku turvalisust täis lastekodust ja asetame ta pedekodusse? Teadagi, kasvatavad siis muidu igati rõõmsast ja rõõsast lastekodulapsest pederasti."
negatiivne,"Kahjuks ei leidu ka hiljutises sotsiaalministeeriumi geiteemalises luulekogus Kooseluseaduse kontseptsioon ühtegi näidet neist õnnetutest lastest, kes Rootsi, Iirimaa ja Taani igati seaduslikes pedeperedes kasvades on langenud pedofiilia ohvriks ja seeläbi lõpetanud kahetsusväärselt pederastina."
negatiivne,"Tabasin end pärast ministeeriumi teose sirvimist mõttelt: äkki neid õnnetuid lihtsalt ei ole? Samuti ei õnnestunud mul siseministeeriumist saada statistikat viimastel aastatel pederastide poolt toimepandud rünnetest heterote vastu. Äkki nad ei ründagi tavalist inimest? Tabasin end mõttelt, mis õigele kristlasele ja heterole au ei tee. Puhtteoreetiliselt võib eksisteerida võimalus, et osa geisid on võimelised hoolima, armastama, maksma makse ja kasvatama lapsi. Kas see on võimalik?"
negatiivne,"Eesti ühiskond kardab pederaste paljuski sarnastel põhjustel nagu surma. Et kirjeldada surma, peaks kirjeldaja olema kõigepealt surnud. Seevastu pederastide tundmaõppimiseks on meil laiemad võimalused. Piinlik tunnistada, aga ka minu tutvusringkonnas on mitu pederasti."
negatiivne,"Ühes 2007. aasta intervjuus ütleb peapiiskop Põder: Kirik võiks suhtuda homoseksuaalidesse samamoodi hoolivalt nagu teistesse inimestesse, kuid neid võiks püüda juhtida oma orientatsiooni muutma. Kui nad aga oma orientatsiooni ei muuda, siis ei tohiks kirik neid häbimärgistada, sest on palju teisi käitumisviise, mida me ei tuleta kogu aeg meelde! Sellise kristliku lähenemisega võiksime enne surma pederastidega ehk rahugi sõlmida, keskendudes saavutustele omaenese magamistoas. Aamen!"
negatiivne,"Aasta eest Humanistliku kristluse manifesti algatanud Jaan Lahe kirjutab, et teda üllatas järgnenud reaktsioonide ägedus ning usklike hirm. Ta leiab ka, et suletus ja soov vastandada end muule ühiskonnale on spetsiifiliselt iseloomulikud just postsotsialistlike maade evangeelsetele kirikutele."
neutraalne,"Äsja möödus aasta päevast, mil avaldasin oma mõttekaaslastega Humanistliku kristluse manifesti."
negatiivne,"Ometi oli aga minu jaoks pisut üllatav reaktsioonide ägedus. Kõige ägedamad reaktsioonid tulid loomulikult nende poolt, keda manifest puudutas negatiivselt."
negatiivne,"Kindlasti olid reageerijate motiivid erinevad, kuid sain aru kohe pärast esimesi reaktsioone, et nende hulgas on nii inimesi, kes ei teadvusta endale probleeme kirikus, kui ka neid, kes pooldavadki manifestis kritiseeritud nägemust kirikust – kes soovivad, et kirik olekski autoritaarne, suletud ja ignoreeriks viimaste sajandite jooksul ühiskonnas ja inimmõtlemises aset leidnud muudatusi."
negatiivne,"Positiivselt puudutas manifest eeskätt neid, keda häirivad kirikus samad probleemid, mis meid, manifesti koostajaid. Neid oli nii vaimulike kui ka tavaliste koguduseliikmete hulgas. Osa neist on kirikus pettunud ja sellest eemaldunud."
negatiivne,"Mis mind aga asja juures vapustas, oli inimeste hirm. Paljud, nii vaimulikud kui ka ilmikud, ütlesid mulle noil päevil, kui me manifestile allkirju kogusime, et nad toetavad küll põhimõtteliselt manifesti, kuid ei anna toetusallkirja, sest nad kardavad repressioone kiriku juhtkonna või oma koguduse vaimuliku poolt. Samal põhjusel palus ka osa allkirja andnud inimesi, et nende nimi jääks varjatuks."
negatiivne,"Kas ei näita juba ainuüksi säärase hirmu olemasolu, et oleme kaugel avatud ja demokraatlikust kirikust, kus inimesed ei pea oma mõtte- ja sõnavabaduse pärast kartma?"
negatiivne,"Manifesti ilmumisele eelnenud ja järgnenud päevil vaieldi palju selle üle, kellele peaks manifest olema adresseeritud. Paljud manifesti oponendid leidsid, et Eesti Kirikute Nõukogu adressaadina ei ole asjakohane, kuna tegemist on luterliku kiriku siseasjadega. Aga juba manifesti koostamise käigus oli selgunud, et see pole nii – paljud probleemid on Eesti erinevates kirikutes sarnased."
negatiivne,"Ja mitte ainult Eestis. Šveitsi teoloog Hans Küng kirjutab oma uues raamatus Ist die Kirche noch zu retten? („Kas kirikut saab veel päästa?“), et tema arvates on kirikus, kuhu ta kuulub – roomakatoliku kirikus –, suureks probleemiks autoritaarne mõtteviis, demokraatia- ja mõistusevaenulikkus."
negatiivne,"Probleeme on ka nn vana Euroopa evangeelsetes kirikutes – sealgi kahaneb kirikute liikmeskond, inimesed tunnistavad, et kirik ei rahulda neid, kuid ma kahtlen, kas oleksime samasuguse manifestiga tulnud avalikkuse ette näiteks Saksamaal või Soomes."
negatiivne,"Tundub, et suletus ja soov vastandada end muule ühiskonnale on spetsiifiliselt iseloomulikud just postsotsialistlike maade evangeelsetele kirikutele (ka mitmed religioonisotsioloogid on seda kinnitanud) ja ilmselt peituvad selle juured nende lähiajaloos, ajas, mil kirik pidi olema getoseisundis. Enam ta selles olema ei pea, aga ta ei ole suutnud ka getost välja tulla ning kohaneda muutunud oludega."
negatiivne,"Muutused ei pruugi alati olla head. Muutuste puhul kirikus valitseb alati oht, et võidakse kaotada midagi olulist, väärtuslikku ja ristiusule olemuslikku ning paljud manifesti oponendid on seda ka väljendanud. See kartus on täiesti põhjendatud, kuid ma usun, et seda ei juhtu, kui ollakse tõsiselt ja põhjalikult läbi mõelnud, mis on see oluline, mida peaks iga hinna eest säilitama, ja mida võib muuta. Nende probleemide läbimõtlemine peaks olema üks teoloogia ülesandeid."
negatiivne,"Kuid ühes olen ma absoluutselt veendunud – alternatiiv ohule muutustes midagi olulist kaotada ei saa olla endassekapseldumine, katse igasuguseid muutusi vältida ning kogu kirikuvälise ühiskonna käsitlemine halva teisena (kultuuriantropoloogilises mõttes), kellelt pole midagi head loota."
negatiivne,"Jah, võib ka nii, kuid selle tulemuseks on kiriku marginaalsuse süvenemine ning selliste inimeste väljatõrjumine, kes ei oota kirikust vaid emotsionaalseid elamusi, vaid ka pädevat pühakirjaseletust, võimalust arutada nii inimeksistentsi kui ka ristiusu põhiküsimuste üle. Sellistel inimestel on raske olla kirikus, mis ei taha lubada kriitiliste küsimuste esitamist, kahtlemist ega teaduslikku lähenemist Piiblile ja oma õpetusele."
negatiivne,"Luterlikus kirikus on see olnud küll enesestmõistetav ja kuni tänaseni on seda õpetatud EELKs ka kõigile tulevastele vaimulikele, kuid meil on süvenenud katsed seda meelevaldselt piirata – kui sellest püütakse mingis seoses teha järeldusi usu jaoks, võib saada kohe vaat et ketserluse süüdistuse osaliseks."
negatiivne,"Eriliselt kahetsusväärseks pean ma manifesti oponentide etteheidet, et Humanistliku kristluse manifesti eesmärk oli rünnata kirikut. See ei olnud kindlasti nii, sest kõik manifesti koostajad ja enamik allakirjutanuid olid kiriku liikmed. Kiriku rünnak iseenda vastu? Tundub absurdne."
negatiivne,"Aga kiriku juhtkond peaks arvestama ka sellega, et tema liikmeskonna hulka kuulub aina rohkem inimesi, kes esitavad kriitilisi küsimusi, kes otsivad oma usu mõtestamiseks ja väljendamiseks uusi teid, ning mitte tõrjuma otsijaid, vaid otsima nendega koos."
negatiivne,"Eesti koolijuhtide ühenduse juhatuse esimees Toomas Kruusimägi kirjutab Õpetajate Lehes, et pedagoogide palgatõus on hädavajalik, kuid sellega kaasnevate palgakorralduse ja koolikorralduse muudatustega ei tohi kiirustada."
negatiivne,"Koolidele teevad aga muret sellega seotud põhikooli- ja gümnaasiumiseaduse muudatused, mis on praegu kooskõlastusringil."
positiivne,"Nõustume, et õpetajate palga tõstmine on hariduse jätkusuutlikkuse ning kvaliteedi seisukohalt võtmetähtsusega."
positiivne,"Tunnustame HTMi algatust õpetajate palgaprobleemi lahendamisel. Toetame ka valitsusliidu põhimõtet, et tulevate põlvede arvelt ei ole õige elada."
negatiivne,"Muret teeb aga, et kavandatud haridusreform tundub viivat meid hoopis vastupidises suunas. Põhimõte, mille kohaselt ei ole olemas odavat ja head, kehtib paraku ka hariduses. Tähendab ju hariduses koonerdamine tulevaste põlvede arvel elamist selle kõige otsesemas tähenduses."
negatiivne,"Meie käsutuses ei ole palgaprobleemi lahendamiseks kavandatud meetmete tervikpaketti, mistõttu peame oma arvamuse kujundama üksikute avaldatud dokumentide põhjal. Seega saame vaid oletada, kas ja mil määral probleem kavandatud muutustega laheneb."
negatiivne,"Meie esimene murekoht on, et tegelikkuses õpetaja palk ei suurene, kuna juurde tuleb uusi ülesandeid, mistõttu ei lühene ka õpetaja tööaeg. Sinna hulka kuuluvad näiteks kujundav hindamine, õpilaste kohustuslik uurimis- või praktiline töö gümnaasiumis ning aineteülene lõpueksam."
negatiivne,Teiseks väheneb meie hinnangul reformi tulemusel oluliselt koolide autonoomia. Samuti takistaks seaduse sõnastus sama taseme haridusasutuste koostööd – pigem tuleks olemasolev ressurss suunata haridustasemetepõhise seadustiku väljatöötamisele.
negatiivne,"Kolmandaks – koolidele eraldatava koolitusraha vähenemisega suretatakse välja seni tulemuslikult töötavad õpetajate aineliidud, kes tegutsevad valdavalt MTÜ-dena ja kelle pakutav ainealane täienduskoolitus on tegevõpetajate hulgas väga hinnas. See pärsib arendustegevust ja koolimeeskondade kujunemist, sest enam pole võimalik kaasata sisekoolitustesse väliseksperte ja konsultante."
negatiivne,"Neljandaks pannakse kohalikele omavalitsustele ja koolidirektoritele õigusaktidega kohustused, mille täitmiseks ei eraldata piisavalt raha. Nii on see praeguseks juhtunud näiteks riigi lubatud tasuta koolitoiduga põhikooliõpilastele – riik toetab koolilõuna maksumust vaid osaliselt, puuduva osa peab aga leidma KOV."
negatiivne,"Õppeaasta on alanud ja kõik koolid on, lähtudes neile pandud kohustustest, kinnitanud õppeaastaks tööplaanid. Arvestades uue õppekava rakendamist, on planeeritud ka õpetajate täienduskoolitus ja muu vajalik tegevus. Kui siis riik poole õppeaasta pealt koolidele varem lubatud mahus koolitusraha ära võtab, tekib tahtmatult küsimus, kuidas saavad koolijuhid tagada uue õppekava elluviimise ja kooli arengukava täitmise. Seda enam, et ülikoolidki kinnitavad, et nad ei suuda õpetajatele nii kiiresti vajalikke täienduskoolitusi pakkuda."
negatiivne,"Nagu öeldud, on seaduse muudatusettepanekud praegu alles kooskõlastusringil ning Eesti koolijuhtide ühendus on esitanud eelnõule oma arvamused ja ettepanekud ka ametlikult. Sellele lisaks peame aga vajalikuks jagada avalikkusega oma muret kiirustamise ja sellega kaasnevate ohtude pärast, mida oleme tajunud töönõupidamistel osaledes."
positiivne,"Ehk oleks mõistlik järgida siin vana rahvatarkust, mille kohaselt tark ei torma? Saame aru, et palgatõus eeldab muudatusi koolide töökorralduses, kuid neid ei tohiks teha kiirustades. On ju võimalik lahendada olukord kahes etapis: esimeses järgus teha ära need muudatused, mis puudutavad õpetajate palgatõusu, ja pärast põhjalikumat arutelu ka need, mis puudutavad koolikorraldust laiemalt."
negatiivne,"Meedikute palga teema on keeruline ja asjaosalistele kuum. Kindlasti puudutab see tugevasti ka õiglustunnet, sealhulgas arstide õiglustunnet."
negatiivne," Näiteks eriarst saab ühe haige konsulteerimise eest umbes kaks euro­t puhtalt kätte. Selle raha eest arst kuulab patsiendi vaevusi, tutvub haiguslooga, teeb läbivaatuse, määrab ravi, teeb vajalikke protseduure, kirjutab digiretseptid ja vormistab digilukku epikriisi. Selleks on arst 11 aastat õppinud ja aastakümne(te)pikkune kogemus võimaldab seda tegevust kiirendada."
negatiivne,"Oma tööga väärib arst korralikku elujärge ja peaks ise olema suuteline tasuma erialaajakirjade ja rahvusvaheliste koolituste eest, milleks kulub aastas mitu tuhat eurot. Arsti töö pole odavam ega lihtsam ega ammugi mitte vähem vastutusrikas kui näiteks advokaadi töö."
negatiivne,"Riiklikus ja munitsipaalmeditsiinis on meedikute palgad riiklikud, olles määratud haigekassa tervishoiuteenuste hinnakirjaga, kuhu on sisse arvestatud palgakomponent. Kui palju raviasutused sellest meedikutele palgaks ja kui palju muudeks kulutusteks välja maksavad, on iseküsimus. Millise seadusakti või õiglustundega on määratud näiteks haiglajuhtide palgad, mis tõstavad keskmist nii, et enamiku praktiseerivate arstide palgad selleni ei küüni?"
neutraalne,"Arstide töökogemus on kogu maailmas rahvusvaheline ja paljudel hõlmab karjääri jooksul päris mitut riiki. Kõik meiegi arstid võiksid mõnda aega töötada teistes riikides, see rikastab kogemust. Ka meie patsiendid on aina rahvusvahelisemad. Eesti ei ole enam ammu mingi konnatiigi-enklaav, mille tööturupiirile saab tõmmata nõukaaegse okastraadi. Eesti arsti palk ja töökeskkond peabki olema rahvusvaheliselt konkurentsivõimeline."
negatiivne,"Kavatsus noori arste pärast õpinguid sunnismaiseks muuta on demagoogia, mis tundub olevat vastuolus ELi tööõigusega. Tööjõuturg on kõikidele vaba! Eks samal põhjusel ole ka riigiettevõtete nõukogudes mitmel pool palgad, mille suurus keskmise palgaga, isegi arsti palgaga võrreldes tundub ebaõiglane. Kooliraha ei küsita riigipiiril tagasi ka ehitajatelt ja bussijuhtidelt ega teistelt, kes tööturul vabalt liiguvad."
negatiivne,"Siis võiks juba kehtestada kaitsetollid, määrata riigisisesed kaupade piirhinnad, elektri ja energiakandjate hinnad, üür­i piirmäärad jne, aga see oleks juba teine riik, kust võib-olla soovitaks lahkuda hoopis teistsugustel põhjustel. Vastupidi, hinnad aina vabanevad ja – tõusevad. Kui Eesti hinnad on Euroopa tasemel, siis kuidas saab tervishoid olla mitu korda odavam?"
negatiivne,"Turg määrab tööjõu hinna. Kuidas Eesti tervishoiukorraldust vabaturumajandusega kooskõlla viia, on hoopis teine teema, mida Janno Järve (On arstide suur palgatõus õiglane? Aga mõistlik?, postimees.ee, 25.09) targu ei käsitle."
positiivne,"Siis saaks maksta ka õdedele ja hooldajatele väärilist palka. Sotsiaalministeeriumi ülesanne oleks rakendada erisusi neile, kellele teatud tingimustel kehtivad madalamad tervishoiuteenuste hinnad (rasedad, lapsed, vaegurid, erakorraline meditsiin). See oleks võimalik, kui riik ja omavalitsused teeksid, mis on nende kohus juba 20 aastat: tasuksid oma haiglate nn karbikulud, nii et ravikindlustusraha kuluks inimeste raviks."
neutraalne,"Kodanikuühiskonna aktivist Elver Loho küsib, millise statistika põhjal väidab sotsiaalteadlane Marju Lauristin olukorra Eestis olevat revolutsioonieelse ning leiab, et teadlased võiksid oma arvamusi siiski tõenduspõhiselt esitada."
positiivne,"Prantsuse revolutsioon toimus hoopis teistsuguses maailmas, millest teame suuresti vaid subjektiivsete ajalooürikute kaudu. Märksa mõttekam oleks vaadata Araabia kevadet ning subjektiivsete tõendite põhjal spekuleerimise asemel on vaid mõne hiirekliki kaugusel kõik vajalikud andmed võrdlemaks rahva rahulolu näiteks revolutsioonieelses Egiptuses ning praeguses Eestis."
